time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 21:14:29.037643,PHY,0x4601,1,0,na,"[0,",0,0,1,1559.0,+17.7dB,16.8us,"[0,",1,454.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.038114,PHY,0x4601,1,0,na,"[0,",0,0,1,1585.1,+17.7dB,14.7us,"[0,",1,454.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.042690,PHY,0x4601,1,0,na,"[0,",0,0,1,1113.9,+16.2dB,18.4us,"[0,",1,455.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.043083,PHY,0x4601,1,0,na,"[0,",0,0,1,1185.6,+16.5dB,15.6us,"[0,",1,455.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.046752,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,19.2us,"[0,",1,455.17,normal,0,valid,-10.7dB,-10.7dB,0.21us,-25.3Hz,,"[6,",,1
2025-07-30 21:14:29.047566,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.4,+16.5dB,16.6us,"[0,",1,455.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.048147,PHY,0x4601,1,0,na,"[0,",0,0,1,1169.9,+16.4dB,14.5us,"[0,",1,455.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.052247,CSI,0x4601,2,,na,"[0,",,,1,,+35.0dB,12.3us,"[0,",1,456.8,normal,0,valid,-10.6dB,-10.6dB,0.23us,-2.5Hz,,"[6,",1111,1
2025-07-30 21:14:29.053118,PHY,0x4601,1,0,na,"[0,",0,0,1,1653.3,+17.9dB,16.4us,"[0,",1,456.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.056660,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.2us,"[0,",1,456.17,normal,0,valid,-10.7dB,-10.8dB,0.21us,-9.9Hz,,"[6,",,1
2025-07-30 21:14:29.057600,PHY,0x4601,1,0,na,"[0,",0,0,1,1475.2,+17.4dB,15.9us,"[0,",1,456.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.058075,PHY,0x4601,1,0,na,"[0,",0,0,1,1567.7,+17.7dB,15.9us,"[0,",1,456.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.062573,PHY,0x4601,1,0,na,"[0,",0,0,1,1144.0,+16.3dB,19.4us,"[0,",1,457.8,normal,0,valid,-13.7dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.063144,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.5,+16.3dB,15.5us,"[0,",1,457.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.066732,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.0us,"[0,",1,457.17,normal,0,valid,-10.8dB,-10.8dB,0.22us,-52.3Hz,,"[6,",,1
2025-07-30 21:14:29.067631,PHY,0x4601,1,0,na,"[0,",0,0,1,1259.6,+16.7dB,15.7us,"[0,",1,457.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.068103,PHY,0x4601,1,0,na,"[0,",0,0,1,1138.6,+16.3dB,14.8us,"[0,",1,457.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.072243,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,13.1us,"[0,",1,458.8,normal,0,valid,-10.6dB,-10.6dB,0.22us,-140.0Hz,,"[6,",1111,1
2025-07-30 21:14:29.073077,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.4,+17.7dB,17.8us,"[0,",1,458.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.076735,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,16.3us,"[0,",1,458.17,normal,0,valid,-10.7dB,-10.8dB,0.21us,+36.4Hz,,"[6,",,1
2025-07-30 21:14:29.077668,PHY,0x4601,1,0,na,"[0,",0,0,1,1130.6,+16.3dB,16.1us,"[0,",1,458.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.078146,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.4,+16.5dB,20.9us,"[0,",1,458.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.082649,PHY,0x4601,1,0,na,"[0,",0,0,1,1190.4,+16.5dB,20.0us,"[0,",1,459.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.083109,PHY,0x4601,1,0,na,"[0,",0,0,1,1150.2,+16.4dB,15.4us,"[0,",1,459.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.086646,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.1us,"[0,",1,459.17,normal,0,valid,-10.7dB,-10.8dB,0.21us,-8.4Hz,,"[6,",,1
2025-07-30 21:14:29.087590,PHY,0x4601,1,0,na,"[0,",0,0,1,1496.3,+17.5dB,14.7us,"[0,",1,459.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.088065,PHY,0x4601,1,0,na,"[0,",0,0,1,1556.6,+17.7dB,14.2us,"[0,",1,459.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.092192,CSI,0x4601,2,,na,"[0,",,,1,,+34.6dB,11.4us,"[0,",1,460.8,normal,0,valid,-10.6dB,-10.6dB,0.22us,-133.2Hz,,"[6,",1111,1
2025-07-30 21:14:29.093142,PHY,0x4601,1,0,na,"[0,",0,0,1,1133.4,+16.3dB,15.8us,"[0,",1,460.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.096679,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,15.2us,"[0,",1,460.17,normal,0,valid,-10.7dB,-10.7dB,0.21us,+10.1Hz,,"[6,",,1
2025-07-30 21:14:29.097634,PHY,0x4601,1,0,na,"[0,",0,0,1,1074.9,+16.0dB,19.5us,"[0,",1,460.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.098095,PHY,0x4601,1,0,na,"[0,",0,0,1,1087.5,+16.1dB,14.2us,"[0,",1,460.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.102602,PHY,0x4601,1,0,na,"[0,",0,0,1,1140.0,+16.3dB,23.2us,"[0,",1,461.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.103177,PHY,0x4601,1,0,na,"[0,",0,0,1,1232.9,+16.6dB,23.3us,"[0,",1,461.9,normal,0,valid,-13.6dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.106722,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.1us,"[0,",1,461.17,normal,0,valid,-10.7dB,-10.8dB,0.22us,-3.1Hz,,"[6,",,1
2025-07-30 21:14:29.107654,PHY,0x4601,1,0,na,"[0,",0,0,1,1525.3,+17.6dB,16.4us,"[0,",1,461.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.108130,PHY,0x4601,1,0,na,"[0,",0,0,1,1556.7,+17.7dB,16.3us,"[0,",1,461.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.112213,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,11.1us,"[0,",1,462.8,normal,0,valid,-10.7dB,-10.7dB,0.21us,-23.5Hz,,"[6,",1111,1
2025-07-30 21:14:29.113101,PHY,0x4601,1,0,na,"[0,",0,0,1,1076.0,+16.1dB,18.1us,"[0,",1,462.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.116784,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,13.8us,"[0,",1,462.17,normal,0,valid,-10.6dB,-10.6dB,0.21us,-23.3Hz,,"[6,",,1
2025-07-30 21:14:29.117584,PHY,0x4601,1,0,na,"[0,",0,0,1,1454.9,+17.4dB,17.5us,"[0,",1,462.18,normal,0,valid,-13.7dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.118158,PHY,0x4601,1,0,na,"[0,",0,0,1,1642.7,+17.9dB,13.9us,"[0,",1,462.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.122652,PHY,0x4601,1,0,na,"[0,",0,0,1,1183.3,+16.5dB,18.2us,"[0,",1,463.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.123135,PHY,0x4601,1,0,na,"[0,",0,0,1,1149.4,+16.4dB,14.3us,"[0,",1,463.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.126675,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,19.0us,"[0,",1,463.17,normal,0,valid,-10.7dB,-10.7dB,0.22us,-61.9Hz,,"[6,",,1
2025-07-30 21:14:29.127609,PHY,0x4601,1,0,na,"[0,",0,0,1,1615.4,+17.8dB,15.9us,"[0,",1,463.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.128084,PHY,0x4601,1,0,na,"[0,",0,0,1,1467.5,+17.4dB,14.2us,"[0,",1,463.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.132228,CSI,0x4601,2,,na,"[0,",,,1,,+36.2dB,15.8us,"[0,",1,464.8,normal,0,valid,-10.6dB,-10.7dB,0.21us,-46.1Hz,,"[6,",1111,1
2025-07-30 21:14:29.133155,PHY,0x4601,1,0,na,"[0,",0,0,1,1133.5,+16.3dB,15.8us,"[0,",1,464.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.136737,PHY,0x4601,2,,na,"[0,",,,11111,,+35.8dB,14.7us,"[0,",1,464.17,normal,0,valid,-10.7dB,-10.7dB,0.21us,+21.7Hz,,"[6,",,1
2025-07-30 21:14:29.137640,PHY,0x4601,1,0,na,"[0,",0,0,1,1542.0,+17.6dB,16.2us,"[0,",1,464.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.138121,PHY,0x4601,1,0,na,"[0,",0,0,1,1476.2,+17.4dB,21.5us,"[0,",1,464.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.142612,PHY,0x4601,1,0,na,"[0,",0,0,1,1196.7,+16.5dB,16.0us,"[0,",1,465.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.143087,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.7,+16.2dB,14.7us,"[0,",1,465.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.146729,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,14.8us,"[0,",1,465.17,normal,0,valid,-10.6dB,-10.7dB,0.21us,+19.0Hz,,"[6,",,1
2025-07-30 21:14:29.147567,PHY,0x4601,1,0,na,"[0,",0,0,1,1434.6,+17.3dB,16.0us,"[0,",1,465.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.148144,PHY,0x4601,1,0,na,"[0,",0,0,1,1565.2,+17.7dB,13.6us,"[0,",1,465.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.152237,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,11.0us,"[0,",1,466.8,normal,0,valid,-10.5dB,-10.6dB,0.21us,+43.6Hz,,"[6,",1111,1
2025-07-30 21:14:29.153111,PHY,0x4601,1,0,na,"[0,",0,0,1,1556.5,+17.7dB,18.2us,"[0,",1,466.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.156654,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,13.8us,"[0,",1,466.17,normal,0,valid,-10.6dB,-10.7dB,0.21us,-23.4Hz,,"[6,",,1
2025-07-30 21:14:29.157592,PHY,0x4601,1,0,na,"[0,",0,0,1,1550.6,+17.7dB,15.4us,"[0,",1,466.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.158074,PHY,0x4601,1,0,na,"[0,",0,0,1,1599.6,+17.8dB,14.1us,"[0,",1,466.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.162674,PHY,0x4601,1,0,na,"[0,",0,0,1,1166.8,+16.4dB,15.9us,"[0,",1,467.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.163139,PHY,0x4601,1,0,na,"[0,",0,0,1,1062.0,+16.0dB,14.1us,"[0,",1,467.9,normal,0,valid,-13.6dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.166693,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,23.8us,"[0,",1,467.17,normal,0,valid,-10.6dB,-10.6dB,0.21us,-8.0Hz,,"[6,",,1
2025-07-30 21:14:29.167629,PHY,0x4601,1,0,na,"[0,",0,0,1,1588.7,+17.8dB,15.5us,"[0,",1,467.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.168106,PHY,0x4601,1,0,na,"[0,",0,0,1,1432.6,+17.3dB,13.9us,"[0,",1,467.19,normal,0,valid,-13.7dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.172234,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,14.8us,"[0,",1,468.8,normal,0,valid,-10.7dB,-10.7dB,0.23us,-60.4Hz,,"[6,",1111,1
2025-07-30 21:14:29.173066,PHY,0x4601,1,0,na,"[0,",0,0,1,1484.6,+17.5dB,15.9us,"[0,",1,468.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.176726,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,17.5us,"[0,",1,468.17,normal,0,valid,-10.7dB,-10.7dB,0.20us,+42.9Hz,,"[6,",,1
2025-07-30 21:14:29.177662,PHY,0x4601,1,0,na,"[0,",0,0,1,1581.0,+17.7dB,15.9us,"[0,",1,468.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.178134,PHY,0x4601,1,0,na,"[0,",0,0,1,1724.5,+18.1dB,13.8us,"[0,",1,468.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.182629,PHY,0x4601,1,0,na,"[0,",0,0,1,1138.3,+16.3dB,18.3us,"[0,",1,469.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.183092,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.9,+16.3dB,15.0us,"[0,",1,469.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.186637,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.5us,"[0,",1,469.17,normal,0,valid,-10.6dB,-10.7dB,0.20us,+68.6Hz,,"[6,",,1
2025-07-30 21:14:29.187585,PHY,0x4601,1,0,na,"[0,",0,0,1,1477.0,+17.4dB,15.9us,"[0,",1,469.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.188166,PHY,0x4601,1,0,na,"[0,",0,0,1,1586.2,+17.7dB,14.4us,"[0,",1,469.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.192198,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,14.0us,"[0,",1,470.8,normal,0,valid,-10.6dB,-10.7dB,0.20us,-28.1Hz,,"[6,",1111,1
2025-07-30 21:14:29.193133,PHY,0x4601,1,0,na,"[0,",0,0,1,1074.4,+16.0dB,16.4us,"[0,",1,470.9,normal,0,valid,-13.6dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.196673,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.9us,"[0,",1,470.17,normal,0,valid,-10.7dB,-10.7dB,0.21us,+146.7Hz,,"[6,",,1
2025-07-30 21:14:29.197621,PHY,0x4601,1,0,na,"[0,",0,0,1,1139.0,+16.3dB,20.3us,"[0,",1,470.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.198095,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.7,+16.1dB,15.6us,"[0,",1,470.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.202592,PHY,0x4601,1,0,na,"[0,",0,0,1,1123.9,+16.2dB,16.9us,"[0,",1,471.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.203161,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.6,+16.2dB,14.5us,"[0,",1,471.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.206716,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.0us,"[0,",1,471.17,normal,0,valid,-10.6dB,-10.7dB,0.20us,+93.0Hz,,"[6,",,1
2025-07-30 21:14:29.207646,PHY,0x4601,1,0,na,"[0,",0,0,1,1481.8,+17.4dB,15.7us,"[0,",1,471.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.208121,PHY,0x4601,1,0,na,"[0,",0,0,1,1505.1,+17.5dB,14.0us,"[0,",1,471.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.212213,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,13.6us,"[0,",1,472.8,normal,0,valid,-10.7dB,-10.7dB,0.23us,-21.7Hz,,"[6,",1111,1
2025-07-30 21:14:29.213087,PHY,0x4601,1,0,na,"[0,",0,0,1,1182.8,+16.5dB,15.9us,"[0,",1,472.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.216743,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,17.7us,"[0,",1,472.17,normal,0,valid,-10.7dB,-10.8dB,0.21us,-88.9Hz,,"[6,",,1
2025-07-30 21:14:29.217575,PHY,0x4601,1,0,na,"[0,",0,0,1,1498.3,+17.5dB,16.2us,"[0,",1,472.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.218153,PHY,0x4601,1,0,na,"[0,",0,0,1,1625.7,+17.9dB,15.7us,"[0,",1,472.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.222644,PHY,0x4601,1,0,na,"[0,",0,0,1,1142.5,+16.3dB,17.8us,"[0,",1,473.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.223112,PHY,0x4601,1,0,na,"[0,",0,0,1,1234.4,+16.7dB,13.7us,"[0,",1,473.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.226668,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.9us,"[0,",1,473.17,normal,0,valid,-10.8dB,-10.8dB,0.20us,-57.7Hz,,"[6,",,1
2025-07-30 21:14:29.227605,PHY,0x4601,1,0,na,"[0,",0,0,1,1112.7,+16.2dB,15.3us,"[0,",1,473.18,normal,0,valid,-13.6dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.228078,PHY,0x4601,1,0,na,"[0,",0,0,1,1171.4,+16.4dB,15.0us,"[0,",1,473.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.232221,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,18.5us,"[0,",1,474.8,normal,0,valid,-10.6dB,-10.7dB,0.21us,+39.1Hz,,"[6,",1111,1
2025-07-30 21:14:29.233158,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.3,+16.3dB,16.2us,"[0,",1,474.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.236713,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,23.5us,"[0,",1,474.17,normal,0,valid,-10.7dB,-10.7dB,0.20us,-3.6Hz,,"[6,",,1
2025-07-30 21:14:29.237639,PHY,0x4601,1,0,na,"[0,",0,0,1,1414.2,+17.2dB,18.4us,"[0,",1,474.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.238110,PHY,0x4601,1,0,na,"[0,",0,0,1,1526.7,+17.6dB,15.6us,"[0,",1,474.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.242607,PHY,0x4601,1,0,na,"[0,",0,0,1,1118.1,+16.2dB,16.3us,"[0,",1,475.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.243087,PHY,0x4601,1,0,na,"[0,",0,0,1,1133.7,+16.3dB,24.5us,"[0,",1,475.9,normal,0,valid,-13.6dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.246741,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,23.6us,"[0,",1,475.17,normal,0,valid,-10.6dB,-10.7dB,0.20us,+59.9Hz,,"[6,",,1
2025-07-30 21:14:29.247671,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.3,+16.2dB,21.1us,"[0,",1,475.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.248140,PHY,0x4601,1,0,na,"[0,",0,0,1,1050.1,+15.9dB,14.5us,"[0,",1,475.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.252231,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,11.6us,"[0,",1,476.8,normal,0,valid,-10.5dB,-10.6dB,0.19us,-117.9Hz,,"[6,",1111,1
2025-07-30 21:14:29.253140,PHY,0x4601,1,0,na,"[0,",0,0,1,1445.8,+17.3dB,16.3us,"[0,",1,476.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.256645,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.2us,"[0,",1,476.17,normal,0,valid,-10.7dB,-10.7dB,0.22us,-66.9Hz,,"[6,",,1
2025-07-30 21:14:29.257594,PHY,0x4601,1,0,na,"[0,",0,0,1,1128.5,+16.3dB,17.5us,"[0,",1,476.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.258066,PHY,0x4601,1,0,na,"[0,",0,0,1,1105.4,+16.2dB,14.8us,"[0,",1,476.19,normal,0,valid,-13.6dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.262666,PHY,0x4601,1,0,na,"[0,",0,0,1,1105.0,+16.2dB,16.1us,"[0,",1,477.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.263136,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.0,+16.3dB,15.4us,"[0,",1,477.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.266678,PHY,0x4601,2,,na,"[0,",,,11111,,+35.1dB,14.8us,"[0,",1,477.17,normal,0,valid,-10.7dB,-10.8dB,0.23us,-17.9Hz,,"[6,",,1
2025-07-30 21:14:29.267622,PHY,0x4601,1,0,na,"[0,",0,0,1,1145.6,+16.3dB,16.0us,"[0,",1,477.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.268094,PHY,0x4601,1,0,na,"[0,",0,0,1,1103.4,+16.2dB,16.0us,"[0,",1,477.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.272243,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,15.2us,"[0,",1,478.8,normal,0,valid,-10.6dB,-10.7dB,0.22us,+29.7Hz,,"[6,",1111,1
2025-07-30 21:14:29.273180,PHY,0x4601,1,0,na,"[0,",0,0,1,1137.7,+16.3dB,16.9us,"[0,",1,478.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.276717,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,17.0us,"[0,",1,478.17,normal,0,valid,-10.8dB,-10.8dB,0.22us,+74.0Hz,,"[6,",,1
2025-07-30 21:14:29.277657,PHY,0x4601,1,0,na,"[0,",0,0,1,1125.5,+16.2dB,17.8us,"[0,",1,478.18,normal,0,valid,-13.6dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.278129,PHY,0x4601,1,0,na,"[0,",0,0,1,1145.2,+16.3dB,14.2us,"[0,",1,478.19,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.282616,PHY,0x4601,1,0,na,"[0,",0,0,1,1106.1,+16.2dB,16.8us,"[0,",1,479.8,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.283093,PHY,0x4601,1,0,na,"[0,",0,0,1,1098.2,+16.1dB,20.3us,"[0,",1,479.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.286778,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,16.7us,"[0,",1,479.17,normal,0,valid,-10.6dB,-10.7dB,0.22us,-32.5Hz,,"[6,",,1
2025-07-30 21:14:29.287578,PHY,0x4601,1,0,na,"[0,",0,0,1,1121.6,+16.2dB,17.1us,"[0,",1,479.18,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.288172,PHY,0x4601,1,0,na,"[0,",0,0,1,1114.9,+16.2dB,20.1us,"[0,",1,479.19,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-07-30 21:14:29.292204,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,16.8us,"[0,",1,480.8,normal,0,valid,-10.6dB,-10.7dB,0.23us,+16.1Hz,,"[6,",1111,1
2025-07-30 21:14:29.293137,PHY,0x4601,1,0,na,"[0,",0,0,1,1537.7,+17.6dB,18.2us,"[0,",1,480.9,normal,0,valid,-13.7dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.296682,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,23.0us,"[0,",1,480.17,normal,0,valid,-10.7dB,-10.7dB,0.22us,+116.2Hz,,"[6,",,1
2025-07-30 21:14:29.297612,PHY,0x4601,1,0,na,"[0,",0,0,1,1488.9,+17.5dB,18.4us,"[0,",1,480.18,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.298090,PHY,0x4601,1,0,na,"[0,",0,0,1,1584.5,+17.7dB,18.9us,"[0,",1,480.19,normal,0,valid,-13.7dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.302587,PHY,0x4601,1,0,na,"[0,",0,0,1,1116.7,+16.2dB,24.0us,"[0,",1,481.8,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.303166,PHY,0x4601,1,0,na,"[0,",0,0,1,1132.9,+16.3dB,20.7us,"[0,",1,481.9,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-07-30 21:14:29.306715,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,23.7us,"[0,",1,481.17,normal,0,valid,-10.7dB,-10.7dB,0.21us,+24.0Hz,,"[6,",,1
